ID,DE_CONSUMPTION,FR_CONSUMPTION,DE_FR_EXCHANGE,FR_DE_EXCHANGE,DE_NET_EXPORT,FR_NET_EXPORT,DE_NET_IMPORT,FR_NET_IMPORT,DE_GAS,FR_GAS,DE_COAL,FR_COAL,DE_HYDRO,FR_HYDRO,DE_NUCLEAR,FR_NUCLEAR,DE_SOLAR,FR_SOLAR,DE_WINDPOW,FR_WINDPOW,DE_LIGNITE,DE_RESIDUAL_LOAD,FR_RESIDUAL_LOAD,DE_RAIN,FR_RAIN,DE_WIND,FR_WIND,DE_TEMP,FR_TEMP,GAS_RET,COAL_RET,CARBON_RET,TARGET,FR_PROD_RENEWABLE,DE_PROD_RENEWABLE,DE_PROD_FOSIL,FR_PROD_FOSSIL,FR_CONS_RENEWABLE,DE_CONS_RENEWABLE,FR_TOTAL_PROD,DE_TOTAL_PROD
304,-0.2952958672247945,-0.765120231829888,-0.7174900813005115,0.7174900813005115,-1.1171388109374805,-0.2003054144228506,1.1171388109374805,0.2003054144228506,1.5335953657504289,0.3064217179585053,-1.2403161794474291,-0.7759442572741356,2.3069797550177964,0.5932509087710358,-1.2188423234654149,-1.920695093341935,2.1408598870051563,2.0544910201299693,-0.9779762311484462,-0.24562841150331,-0.4621725182547285,-0.0012790296269248,-0.860628310679065,-0.9625192781087868,-0.1938365039858217,-0.8716001662985844,-0.9172336879005896,0.1020464656872313,0.4727081748683472,0.8910486822555704,0.8614076676222056,1.1244572587668482,0.2017984935600899,0.48141842405575996,2.2510210874090912,-0.16889333195172873,-0.4695225393156303,0.095508078849177,-0.29401683759786973,0.01189588474012987,2.082127755457363
269,-0.2688385589105318,-0.979253731729747,-2.0001812170547675,2.0001812170547675,-1.4840961103602297,1.3908586073559277,1.4840961103602297,-1.3908586073559277,0.6861904428733946,-0.8094032831792902,-1.3105882544418477,-0.780464314964639,1.2202873412802948,0.3130369061952692,-0.5863333435171098,-0.8202790628263716,1.105695374602156,0.9303093568244202,-0.2860790476003936,0.3755320849863506,-1.5080276822674723,-0.2701192755478214,-1.1377164999351912,0.0127934169716382,0.5902317359461771,-0.2615707999958337,-0.6960572850849865,-0.8525673591720813,0.3332492687934739,1.2587388419473622,-0.3424940177229575,-0.3990500034585751,-0.4318253904201081,0.7985992851796684,1.4535703247649474,-2.1324254938359255,-1.5898675981439292,0.15846276820544425,0.0012807166372895695,-0.7912683129642608,-0.6788551690709779
606,0.1333736197681765,-0.8721907921539427,0.0018255442609159,-0.0018255442609159,0.2751900145972265,1.1099218831168671,-0.2751900145972265,-1.1099218831168671,-0.8153418000880689,-0.9753003602292928,-0.7361724046946394,-0.7830922554823734,1.1220116542424812,-0.6191234015212755,0.0103644739209561,-0.2206211383603419,1.3762381994955404,1.9976887397912229,0.3795171896340027,0.2356189500344824,-0.6933512629311078,-0.8010062664526536,-1.053996304267032,-0.9279129437903728,-0.8218358792896409,1.0720423801346006,1.6697344212772034,-1.3643312548399635,-0.4514058630548277,0.0506763588431307,-0.0728202247104806,0.4328849265600512,-0.4998498577478769,1.3935631499440877,2.8881315172929805,-2.244865467713816,-1.7583926157116663,0.18180551211308926,0.9343798862208301,-0.36482946576757824,0.6432660495791644
732,1.4633483807676555,0.917991558590342,0.7497468558866139,-0.7497468558866139,1.5786868822287712,0.3553582410127139,-1.5786868822287712,-0.3553582410127139,-0.2697588340423434,0.1064270775689956,-0.481653191974094,-0.1551721481749034,-0.5462738742336362,-0.52545767420309,-1.8835233960493944,-0.1649597720661755,-0.6013937291944476,0.2209901856697355,3.499530087053527,4.516200978988979,-1.987135380528502,-2.1865723223180766,-0.1260449159623202,0.8252373453611712,0.358960027357815,4.6971410436302,4.965027528535034,1.4936951929921516,0.8100677503599129,0.9273731283042168,0.0715009779772646,-0.2029370474985829,-0.954473884882676,4.04677371838945,0.4683390875760489,-2.7385474065449396,-0.04874507060590781,1.0440364745526622,3.649920703085732,3.998028647783541,-2.27020831896889
518,0.3345145968433961,-0.4636910607221324,-0.022019773073814,0.022019773073814,-0.2903480146775615,0.4839222562204091,0.2903480146775615,-0.4839222562204091,0.5817708789169829,0.2017404225914614,-0.5318692652735769,-0.3407888428235232,-0.63443042421171,-1.139078717485018,-0.0018475553998558,-0.6389354278902923,1.9768601033411348,2.323161355414878,-0.0642735722770355,0.6980542440468435,-1.3980490464474178,-0.4518921127743521,-0.7470329209548787,-0.1654187013009497,-0.3437511265654646,1.7178665416199117,1.4258712958168454,-1.2869547157826555,-0.4107313196751137,-0.6414721135476836,-0.1295313525702365,-1.28239034369361,1.4003958127357787,1.243201454086411,1.2763085514525334,-1.3481474328040117,-0.13904842023206176,0.2833418602327463,0.7864067096177482,1.1041530338543488,-0.07183888135147853
315,-0.0606518097565447,-0.637154532396872,-1.0471510500320662,1.0471510500320662,-1.815673607548222,-0.8889735225646823,1.815673607548222,0.8889735225646823,1.734229179538575,-0.0806611023220834,-0.9021524752217692,-0.7879697130832886,3.164533743131355,0.5023515731295438,-1.1971958619159977,-1.6884682376412012,0.4009898204401896,1.8858922830422404,-0.7955920095900446,-0.3775975234423757,-0.6438039494404405,0.5578931195009325,-0.6866311896075767,-0.937205787833373,-0.6566102974810858,-0.6729796434381218,-0.8215507515426775,-1.2958602360455775,-0.4215017451980509,-1.2299818009545695,-0.0556423878810983,-0.5521875419202339,0.5371756785133642,0.32217809508820716,1.5727356920655027,0.1882727548763652,-0.8686308154053719,0.04947665721070471,-0.6185449292574772,-0.5464527203171647,1.7610084469418674
541,0.5415384214685373,-0.3678258581067037,0.5778518973788245,-0.5778518973788245,0.2693643404590531,0.612198913152845,-0.2693643404590531,-0.612198913152845,-0.4044402725537196,-0.8234063710403325,-0.8946111457850784,-0.7688803531624655,0.6764266020186759,0.5041958342473395,-0.0716999454311269,-0.4635416871938932,0.3629232958428417,1.5370951267407993,1.1662044837009666,0.8799991098796963,-1.0722163251649337,-0.8659698972817239,-0.6280084159403596,0.3434752067408356,1.149900920245802,2.02895408694054,1.5347991473360296,-1.3531468560673798,-1.8276508653772243,-0.2200054439746539,0.2781091298055194,0.2371437058070828,0.3656768084523153,2.457748383673942,2.133854436131357,-2.371267743503732,-1.592286724202798,0.2601825578336559,1.4075083187502613,0.8654616594711441,-0.23741330737237432
760,1.0811090432303656,0.381029826495711,1.3775938439416204,-1.3775938439416204,1.0976913277867062,-2.094415412887529,-1.0976913277867062,2.094415412887529,0.7365571479172689,1.3012847251920212,0.5419189928802154,-0.4869443826578425,0.6308047298510346,-0.2479595356021596,-1.8741255111509496,-1.6514253903110785,-0.6102324723025208,0.7013616739997125,1.1425510216606862,1.7500464511407123,0.0397250518894047,-0.3339945767368686,-0.1600879537259744,0.2759076708418717,0.1504539343996307,2.1867544017396314,2.419142532160535,-1.3784501740825783,-1.0701836162540437,0.0341886623752324,-0.5090805809828292,0.420710989836945,-0.5183287701460362,0.5520231992271867,-0.7110022319417495,1.318201192686889,0.8143403425341786,0.5411177802216853,1.4151036199672342,1.3663635417613653,0.6071989607451395
415,1.2462582814208247,0.833343144805915,1.1824621997174896,-1.1824621997174896,1.0329524982793985,-0.1231443560661219,-1.0329524982793985,0.1231443560661219,2.815121366186033,1.5976138615894246,1.3127136842299665,-0.6595685393867832,2.0618908252149413,1.132886764608242,-0.5999289503368593,0.4871203666789904,-0.9802054262241808,-0.3729580463542188,-0.0192273016577887,0.5062979491400894,0.688529933452716,1.2528305006247864,0.7434079433385453,-0.4578454433329733,-0.8312889038714332,-0.6539321086867815,-0.917209049053272,-0.4334319489086182,-0.0042000017053002,0.6207990377149206,-0.0125290006788555,0.3472469466298373,0.4098576741802502,1.7533470340731028,0.4625291469961125,4.8163649838687155,0.9380453222026415,0.08993520146736966,-0.006572219203961671,2.6913923562757445,5.2788941308648285
8,0.0805845989887665,-0.4924670061154993,-0.0161942990120933,0.0161942990120933,0.9698474102518412,0.3733634548235703,-0.9698474102518412,-0.3733634548235703,-0.4107501953332654,-1.1372105086492337,-1.2675830036193956,-0.7818413557959318,1.119610503075763,-0.92402018645439,-0.9677256179318136,-0.0694602706507754,0.9275549118937996,-0.1731486537620464,2.149925885493216,-0.2526753895722131,-2.229210749527622,-2.110006412781304,-0.4153015522492063,-0.1585415452389554,-0.0283168896166389,0.2752057197007502,-0.7800259958081952,0.903008496967676,0.7021674168917161,0.0,0.7517427642822159,-0.0960376954525255,-1.6995709261671217,-1.419304500439425,3.229365682530965,-3.9075439484802827,-1.9190518644451655,-0.07716545386629303,2.1905910117700707,-3.3383563648845906,-0.6781782659493174
99,0.2239003167916542,-0.5559916583434542,-1.6092658233010897,1.6092658233010897,-1.144396401764258,0.0949537862572437,1.144396401764258,-0.0949537862572437,1.346108565814818,0.3480669190163929,0.3283826431575345,-0.7731165932770534,0.2126614052468633,-0.4956084343308213,0.0061771940939825,-0.5307355971631059,0.4048082622571637,1.1309671674138166,-0.9223802443764002,-0.8139710742048094,0.3317104295447825,0.8459850763849093,-0.4436895753345805,0.7933263000142202,-0.3747701405229042,-0.6800941062529484,-0.8828150884152525,1.0523118486687484,0.3865205919362843,1.9368952766475145,0.7857302654994383,1.939926774104512,-0.1931839761301076,-0.70934793828492,-0.29873338277839073,2.006201638517135,-0.4250496742606605,-0.11230208300887373,-0.622084759593255,-1.1343976125455804,1.7074682557387446
263,-0.570842306221611,-1.1386893110626328,-1.1335115293127247,1.1335115293127247,-1.1736442033333885,0.6352182010085353,1.1736442033333885,-0.6352182010085353,-0.2109212186343468,-1.2905341092177929,-1.3313131392694286,-0.7759022102258519,-0.1838715588568462,-0.597737551710124,-0.6305764972001198,-0.6816137656348191,1.357624114343155,1.0350681167439693,0.3430864811072472,-0.886157315892263,-2.3896828601398847,-1.1094766511624992,-0.9900912499116477,-0.2079389749006396,-0.2261726052719933,-0.281946696380204,-0.8112378808435192,0.3891615388270302,1.0158049766994022,-1.4582429813512443,-0.3451745733355078,-1.643795241120574,-0.6233754343302629,-1.1304405164932367,0.8862625393934362,-3.93191721804366,-2.066436319443645,-0.14859806115098517,0.5386343449408881,-3.1968768359368815,-3.045654678650224
912,0.3436117677910477,-0.8323371365851433,0.4931216813617072,-0.4931216813617072,0.2146531462953711,-0.5846969034922201,-0.2146531462953711,0.5846969034922201,-0.1029040328890869,1.153999234798166,-0.9794019193645698,-0.756802338542958,-0.9145075567295984,-1.7585230784060133,-1.8615845558586923,-2.0088589458423827,-0.2680398287868569,0.8574984024724766,1.8187833317735105,1.362337588584828,-1.0517445484706036,-1.2648183292763209,-1.173818045871515,-0.9347015302762236,-0.6366114763360405,1.5529988044172225,0.6362884412647467,0.3799859301870421,0.1757496686630881,0.5751884119644721,-0.0087594388833367,1.0356302909672594,0.1083086052456801,-1.5475460331910915,-1.225348609601637,-2.1340505007242605,0.39719689625520804,0.34148090928637176,1.6084300970673686,-1.1503491369358836,-3.3593991103258967
114,0.0450208163306214,-0.6381985749071716,-1.150792319906262,1.150792319906262,-0.1899075577444521,0.5413118309487434,0.1899075577444521,-0.5413118309487434,1.511820498301371,0.3965715908242203,-0.2721380102606123,-0.4011263571107062,-0.0111601856507754,-1.0952459361237097,0.0609668630519135,-1.0196388295654613,0.7869209793139211,1.100869191249995,-0.5324985556655429,1.1874224499565724,0.2622748054957352,0.2633033470445385,-0.9600183938911668,-0.6216328997394707,-0.2507425855805497,-0.4912026232463055,-0.3666808136982777,-1.188494328511262,-0.5011889026133781,0.4635308713325085,0.8889363247754498,-0.2899136713050668,-0.0709196979799312,0.17340687551739653,0.30422910104951634,1.5019572935364938,-0.004554766286485934,0.32181981898399525,-0.21828253071391712,0.16885210923091032,1.8061863945860104
254,-0.6258362319077129,-1.0679078013132706,-1.6310678773455145,1.6310678773455145,-1.1800141540694475,1.3835767558029628,1.1800141540694475,-1.3835767558029628,0.4250288557898733,-1.2688057921626434,-1.3305786793590726,-0.7727276580804288,0.2339287441520796,0.1948147157743794,-0.1218846507888202,-0.2902338441450197,1.2463325820034898,1.470640353122158,-0.5886020360717615,-0.5842326888128478,-1.3907699121675663,-0.2991254910633311,-1.0139763451972728,-0.1795133980784389,-0.3297451310526069,-0.6165062922425807,-1.0116576994318978,0.8217494243547004,1.0646080068885462,0.2449422098597096,-0.0751479357988065,0.0916531561459998,-0.3982567744711819,0.7909885359386697,0.7697746392949878,-2.2963197357367653,-2.0415334502430724,-0.05393145611599781,-0.3267107408443818,-1.250544914304403,-1.5265450964417777
549,0.0054550227272081,-0.826909258643823,-1.1273817394418095,1.1273817394418095,-1.62709042739872,1.057650757130394,1.62709042739872,-1.057650757130394,1.248719253832811,-0.3147799447724592,-0.6783127021852373,-0.7821251733718471,1.6401457738606933,0.8087136614165232,-0.0825701656303277,-0.4910573060034623,0.964878052020776,1.5851906912391798,-1.046684244589883,-0.8303723334435109,-0.270745163727068,0.6356708202860819,-0.7450977161981304,-1.705716499481989,-0.5147247587184589,0.5338938002983493,0.5004299690296786,0.0238441261658589,-0.0832034863997409,2.2649794333635143,1.3573947267078554,0.8209376209234452,0.2946947838163621,1.0724747132087296,1.4757694156612584,0.2996613879205056,-1.0969051181443064,-0.08181154244569266,-0.6302157975588738,-0.024430404935576577,1.7754308035817645
21,0.1572151231755553,-0.31164189163091,-1.7161458828588538,1.7161458828588538,-0.6173962553524951,1.3138620182187564,0.6173962553524951,-1.3138620182187564,-0.0857408819613045,-0.2594291215753714,-0.4677955073083414,-0.7945290526155537,0.2845244294507796,-0.7235767931860193,-0.567720310371024,-0.2118363255952723,1.6023154986677628,1.9848929273740712,-0.0619892594388369,1.5951638786875209,-0.4191095635506183,-0.3325991493147225,-0.7859836229216874,-0.5113570093202028,-0.5657766957531754,-0.2731365221252521,0.2382535997732102,-1.0299802576441683,-0.5416247123954894,-0.918264104459032,-0.7526496534609948,-0.6204860273471883,0.129770327387799,2.6446436872803005,1.2571303583086815,-0.9726459528202642,-1.0539581741909252,0.47434173129077745,0.4898142724902778,1.5906855130893753,0.2844844054884173
526,1.001501432249731,-0.2063517286168461,1.0382382430028736,-1.0382382430028736,1.6206919073057982,-0.1607558128542036,-1.6206919073057982,0.1607558128542036,-0.4111123720234179,-0.7907250997197451,-1.0059736296928063,-0.7714031760594906,0.943468913917238,-0.6563244220137983,-0.7138991889191613,-0.6510280859431414,0.796385213319972,1.540544432696727,2.3423996483240126,1.3426025998190383,-2.0424448163455504,-1.8219756679552503,-0.558937795580581,1.813060906845901,0.1267918196706697,3.8416294739758055,1.8295091691720244,-0.9123435287847506,-1.0161973961380038,0.8918909314832485,0.7896384615234959,0.8480115559900167,0.2072689250752905,1.5757945245588256,3.3683545866420608,-3.4595308180617748,-1.5621282757792359,0.3525860669637349,2.8234771002049817,0.013666248779589552,-0.09117623141971332
128,0.4630146561487874,-0.3181919247520961,0.1057493931007922,-0.1057493931007922,1.1449604283682424,0.1001532353183051,-1.1449604283682424,-0.1001532353183051,1.0674900622659462,0.2356115567994171,-0.8896850182434763,-0.781126555975108,-0.0735901159854425,-1.2840047983375524,0.6489246475344261,-0.4631572690713917,-0.7945132252397162,-0.304639534840036,1.2496298125334078,1.7827885915930453,-0.3507304862882912,-0.518972228318053,-0.6751875031131477,0.9895944241026876,0.1832462434527818,-0.0100533660874848,-0.1502713748456292,-0.0617714897346147,-0.6434840788822481,-0.2886950958322823,0.2360410441495873,-0.071108696956308,-0.3858323204090848,-0.2690130106559348,1.030451118842675,-0.1729254422658213,-0.5455149991756909,0.35699557836105156,0.9819868844668405,-0.8145280098316259,0.8575256765768537
612,0.0270590593410874,-0.6447467028412952,0.0249535457596878,-0.0249535457596878,-0.7268870201368798,1.4233744497778469,0.7268870201368798,-1.4233744497778469,0.1388690287149372,-0.9236478795142116,0.5664525769572141,0.0984766705968259,1.478925624095344,-0.3146182062775561,0.0898549170202985,0.065856229494243,1.4301483102940211,0.9426461890135652,-1.027159343815948,0.5908271842383144,-0.6387041400251375,0.4704065638336691,-0.8437555088943032,-0.5938220986120593,-0.0540069251348029,0.2655761693554156,1.6956743694312555,-0.1020255999869129,0.1860857061963384,1.6636970741758907,0.9450118606140492,0.9087773833491848,0.2843374807486026,1.2847113964685666,1.9717695075937156,0.06661746564701376,-0.8251712089173857,0.19900880605300797,-0.4433475044925817,0.45954018755118076,2.0383869732407294
739,1.088204433422364,0.8855157399214244,-0.0654065127275251,0.0654065127275251,-1.376074071872652,-0.863650277058285,1.376074071872652,0.863650277058285,1.885164303066906,1.72836114580624,1.083236931381452,-0.204924318056652,1.462460587523564,0.4818120623245041,-1.8449868469186064,0.0054616325027466,0.2962544806541968,0.0213476949786565,-1.045979195158725,-0.5276714174703366,0.403091992003998,1.3602690746974708,0.967899225100948,-0.6895477673535878,-0.6462880313654072,-0.3938454809192491,-0.3383505051433463,1.2592245766325605,0.0438250169981364,5.674778363638165,-0.1327843334721019,3.2710591651920056,0.4026183657088373,-0.019050027664429498,-1.1322509738995705,3.371493226452356,1.523436827749588,-0.08238348517952354,-0.2720646412751069,1.5043868000851583,2.2392422525527853
603,-0.2403158966330388,-1.010226357806281,-0.791373612404201,0.791373612404201,-1.3843886490463833,1.2844470223021551,1.3843886490463833,-1.2844470223021551,-0.5171738036418544,-0.9129613124623636,0.1768793020777429,0.0908661548574669,2.395307815793493,-0.6057461924545245,0.0706205792614823,-0.1893194634026992,0.7174358176736486,1.9245300731453348,-1.0439433057778136,-1.0654153596094935,-0.4943956183141906,0.4747287576185469,-0.9062035121974276,0.0565276127124078,-0.1866129808526009,0.5950785422630738,0.0463147626461408,-0.3229303049881393,-0.5304427620824339,-0.8726211190156212,0.6830485149576621,1.0119807651468804,0.496221296020289,0.0640490576786176,2.1394209069508108,-0.8346901198783021,-0.8220951576048967,-0.10402284560885333,-0.7150446542515857,-0.7580460999262792,1.3047307870725087
348,-0.301561704586216,-0.9378444909243424,-0.1114234104464162,0.1114234104464162,-0.2512047722483789,-0.575497890098521,0.2512047722483789,0.575497890098521,0.8928041962345034,0.0887700450948785,-0.4743951542171117,-0.781641632316584,0.4898228542051655,-0.4395100533436248,0.0725941350901556,-1.4926897682564129,0.4131557821469298,1.3398727136155728,-0.3450571422980791,-0.534153429733226,-0.4093861792417878,-0.0088226376465711,-0.926261495352246,0.2100392783925082,-0.3086262545617287,-0.5152305500636215,-0.7450812502111557,-0.6107888019185211,-0.6542839577616903,0.6451603431296958,2.490742986917935,1.5475830002608613,0.7697085205578034,-1.1264805377176907,0.6305156291441718,0.00902286277560388,-0.6928715872217055,-0.01158299557209641,-0.2927390669396449,-1.819352124939396,0.6395384919197756
175,1.0824642379479807,1.2967094058597377,-0.8458461422499927,0.8458461422499927,0.3869609063017318,0.5444207003428201,-0.3869609063017318,-0.5444207003428201,1.0766491083413583,1.1598464341364645,-0.3289406151133234,-0.7695531059350055,2.8568433721962103,2.020342688106437,0.589670983249734,-0.048308026741859,-1.2985213465086625,-1.047047007886463,1.2420292377092617,3.578892517799804,-0.1177887277200415,0.0618451269869298,0.5762329837830648,0.0894337626430225,2.4771012356370936,-0.1748597875143921,0.5312829959434661,-0.2882913495981936,0.8756540393004425,-0.6691651298884044,-1.8856941742893727,-1.2209764519415582,-0.5652876244979439,4.503880171277919,3.3900222466465433,0.6299197655079934,0.390293328201459,0.720476422076673,1.020619110961051,4.894173499479378,4.019942012154536
